"ID","TERM","DATE_TAKEN","HOURS","HOURS_ATTEMPTED","GRADE_CODE","COURSE_ID","TITLE"
8647,"2016/SP",2016-01-04,3,3,"A","SOC*101","INTRODUCTION TO SOCIOLOGY"
8647,"2015/FA",2015-10-20,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
8647,"2015/FA",2015-10-19,3,3,"A","TECH*230","TECHNOLOGY AND SOCIETY"
8647,"2016/SU",2016-05-02,3,3,"A","TECH*290","INTEGRATED TECHNOLOGY ASSESSMENT AAST"
6964,"2015/FA",2015-10-14,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
9324,"2016/SP",2016-01-04,3,3,"B","CCS*112","SUCCESS STRATEGIES FOR MILITARY AND VETERANS"
9324,"2015/FA",2015-12-03,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
9324,"2016/SU",2016-05-02,3,3,"B","HUM*230","THE ETHICS OF FRIENDSHIP"
9324,"2016/SP",2016-02-29,0,3,"F","GEOL*108","EARTH SCIENCE AND SOCIETY"
9324,"2016/SP",2016-01-04,3,3,"C","ENG*101","ENGLISH COMPOSITION"
9324,"2016/SP",2016-01-04,3,3,"C","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
6871,"2015/FA",2015-10-19,3,3,"C","CCS*120","EC SUCCESS SEMINAR"
6871,"2015/FA",2015-10-14,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
684,"2016/SP",2016-01-04,3,3,"C","ENG*102","COMPOSITION II"
684,"2015/FA",2015-10-09,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
684,"2016/SP",2016-01-04,3,3,"C","MAT*118","TRIGONOMETRY"
684,"2015/FA",2015-10-19,3,3,"A","CCS*120","EC SUCCESS SEMINAR"
4371,"2015/FA",2015-10-18,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
251,"2015/FA",2015-11-04,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
3669,"2015/FA",2015-10-26,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
4228,"2015/FA",2015-10-23,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
4482,"2016/SU",2016-05-02,3,3,"A","NUC*271","FUNDAMENTALS OF REACTOR SAFETY"
4482,"2016/SP",2016-02-29,1,1,"P","INL*102","INFORMATION LITERACY"
4482,"2015/FA",2015-09-27,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
4482,"2016/SU",2016-05-02,1,1,"A","BIO*111","BIOLOGY LABORATORY "
4482,"2016/SP",2016-02-29,4,4,"A","TECH*202","FOUNDATIONS OF TECHNOLOGY PROBLEM SOLVING II"
7120,"2016/SP",2016-01-04,3,3,"C","NS*110","SCIENCE IN TODAY'S WORLD"
7120,"2015/FA",2015-11-29,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7120,"2016/SU",2016-05-02,0,1,"F","INL*102","INFORMATION LITERACY"
7120,"2015/FA",2015-10-19,0,1,"F","INL*102","INFORMATION LITERACY"
910,"2015/FA",2015-11-17,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
910,"2016/SP",2016-01-04,0,4,"AW","TECH*201","FOUNDATIONS OF TECHNOLOGY PROBLEM SOLVING I"
910,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
1831,"2015/FA",2015-10-08,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
8796,"2016/SU",2016-05-02,3,3,"C","LA*498M","LIBERAL ARTS CAPSTONE, MILITARY FOCUS"
8796,"2016/SP",2016-01-04,3,3,"C","ENG*201","WRITING FOR THE PROFESSIONS"
8796,"2015/FA",2015-11-07,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
8796,"2016/SP",2016-02-29,3,3,"A","MIL*301","GREAT MILITARY LEADERS"
8796,"2016/SU",2016-05-02,3,3,"C","HIS*335","UNITED STATES CIVIL WAR"
8796,"2016/SP",2016-02-29,3,3,"B","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
8796,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
8796,"2016/SP",2016-02-29,3,3,"A","BIO*320","EVOLUTIONARY BIOLOGY"
5132,"2015/FA",2015-10-28,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7361,"2016/SP",2016-02-28,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7361,"2016/SP",2016-02-29,1,1,"P","INL*102","INFORMATION LITERACY"
6350,"2015/FA",2015-12-07,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5994,"2015/FA",2015-11-10,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5946,"2016/SP",2016-01-04,0,3,"F","ACC*211","FINANCIAL ACCOUNTING"
5946,"2016/SP",2016-01-05,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5946,"2016/SU",2016-05-02,0,3,"F","BIO*110","BIOLOGY (NON-LAB)"
5946,"2016/SP",2016-02-29,0,3,"AW","BUS*311","ORGANIZATIONAL BEHAVIOR"
5946,"2016/SU",2016-05-02,0,3,"F","HIS*325","AFRICAN AMERICAN HISTORY"
5946,"2016/SP",2016-02-29,0,3,"AW","BUS*312","MANAGING HUMAN RESOURCES"
5946,"2016/SP",2016-01-04,0,3,"F","BIO*110","BIOLOGY (NON-LAB)"
3611,"2016/SP",2016-01-04,0,3,"F","SOC*101","INTRODUCTION TO SOCIOLOGY"
3611,"2016/SP",2016-02-29,0,3,"AW","PSY*235","LIFESPAN DEVELOPMENTAL PSYCHOLOGY"
4099,"2016/SP",2016-01-06,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7683,"2015/FA",2015-11-19,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
1457,"2015/FA",2015-10-19,3,3,"A","HUM*230","THE ETHICS OF FRIENDSHIP"
1457,"2015/FA",2015-10-11,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
6154,"2015/FA",2015-11-16,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
9447,"2015/FA",2015-11-10,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7541,"2015/FA",2015-12-11,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7541,"2016/SU",2016-05-02,0,1,"F","INL*102","INFORMATION LITERACY"
5012,"2016/SP",2016-01-04,3,3,"A","HUM*200","INTRODUCTION TO HUMANITIES"
5012,"2016/SU",2016-05-02,3,3,"A","HIS*101","UNITED STATES HISTORY I"
5012,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
5012,"2016/SP",2016-02-29,3,3,"A","SOC*101","INTRODUCTION TO SOCIOLOGY"
5012,"2016/SP",2016-01-02,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
2136,"2015/FA",2015-10-19,3,3,"A","CCS*120","EC SUCCESS SEMINAR"
2136,"2016/SP",2016-01-04,3,3,"B","HUM*230","THE ETHICS OF FRIENDSHIP"
2136,"2015/FA",2015-10-20,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
9119,"2016/SP",2016-01-04,3,3,"A","HSC*112","MEDICAL TERMINOLOGY"
9119,"2016/SP",2016-02-29,3,3,"B","BUS*323","BUSINESS ETHICS"
9119,"2016/SP",2016-02-29,1,1,"P","INL*102","INFORMATION LITERACY"
9119,"2016/SP",2016-01-03,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
4212,"2016/SP",2016-01-27,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
1159,"2015/FA",2015-10-28,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
1159,"2016/SP",2016-01-04,3,3,"B","NS*110","SCIENCE IN TODAY'S WORLD"
1159,"2015/FA",2015-10-19,1,1,"P","INL*102","INFORMATION LITERACY"
1159,"2016/SU",2016-05-02,3,3,"C","POL*320","THE GEOPOLITICS OF ENERGY AND GLOBAL CLIMATE CHANGE "
1159,"2016/SP",2016-01-04,3,3,"B","HIS*290","PIRATES ON THE HIGH SEAS"
1159,"2016/SP",2016-02-29,3,3,"C","COMM*335","ETHICS IN COMMUNICATION"
6296,"2016/SP",2016-01-06,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
6296,"2016/SP",2016-01-04,3,3,"A","MAT*105","ESSENTIAL ALGEBRA AND STATISTICS"
6296,"2016/SP",2016-02-29,3,3,"A","LA*498JS","JUDAIC STUDIES CAPSTONE"
6296,"2016/SP",2016-02-29,3,3,"A","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
6296,"2016/SP",2016-01-04,3,3,"A","HIS*120","WORLD HISTORY I"
6296,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
2155,"2016/SP",2016-01-04,0,3,"F","CCS*120","EC SUCCESS SEMINAR"
2155,"2016/SP",2016-01-04,0,3,"W","ENG*101","ENGLISH COMPOSITION"
2155,"2016/SP",2016-01-01,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
6492,"2016/SP",2016-02-29,3,3,"A","LA*498JS","JUDAIC STUDIES CAPSTONE"
6492,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
6492,"2016/SP",2016-01-04,3,3,"A","HIS*120","WORLD HISTORY I"
6492,"2016/SP",2016-01-05,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5981,"2016/SP",2016-01-04,3,3,"B","MAT*105","ESSENTIAL ALGEBRA AND STATISTICS"
5981,"2016/SP",2016-02-29,3,3,"A","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
5981,"2016/SP",2016-02-29,3,3,"A","LA*498JS","JUDAIC STUDIES CAPSTONE"
5981,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
5981,"2016/SP",2016-01-06,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5981,"2016/SP",2016-01-04,3,3,"A","HIS*120","WORLD HISTORY I"
5365,"2016/SP",2016-01-06,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5365,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
5365,"2016/SP",2016-02-29,3,3,"A","LA*498JS","JUDAIC STUDIES CAPSTONE"
40,"2016/SP",2016-02-29,3,3,"A","LA*498JS","JUDAIC STUDIES CAPSTONE"
40,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
40,"2016/SP",2016-01-06,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
6992,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
6992,"2016/SP",2016-02-29,3,3,"A","LA*498JS","JUDAIC STUDIES CAPSTONE"
6992,"2016/SP",2016-01-03,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5566,"2016/SP",2016-02-29,3,3,"A","LA*498JS","JUDAIC STUDIES CAPSTONE"
5566,"2016/SP",2016-01-04,3,3,"A","HIS*120","WORLD HISTORY I"
5566,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
5566,"2016/SP",2016-01-06,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5566,"2016/SP",2016-02-29,3,3,"A","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
5566,"2016/SP",2016-01-04,3,3,"A","MAT*105","ESSENTIAL ALGEBRA AND STATISTICS"
7041,"2016/SU",2016-05-02,1,1,"P","INL*102","INFORMATION LITERACY"
7041,"2016/SU",2016-05-04,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
3749,"2016/SP",2016-04-05,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
1712,"2016/SP",2016-01-04,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
1712,"2016/SU",2016-05-02,1,1,"P","INL*102","INFORMATION LITERACY"
4481,"2016/SU",2016-06-18,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7238,"2016/SP",2016-01-04,3,3,"B","CCS*120","EC SUCCESS SEMINAR"
7238,"2016/SP",2016-01-04,3,3,"B","NS*110","SCIENCE IN TODAY'S WORLD"
7238,"2016/SP",2016-02-29,3,3,"B","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
7238,"2016/SP",2016-02-29,3,3,"C","HIS*120","WORLD HISTORY I"
7238,"2015/FA",2015-11-23,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7238,"2016/SP",2016-01-04,3,3,"B","HIS*322","REVOLUTIONARY AMERICA"
7238,"2016/SU",2016-05-02,3,3,"B","NS*115","INTRODUCTION TO ASTRONOMY"
7238,"2016/SU",2016-05-02,3,3,"D","ART*101","HISTORY OF WESTERN ART: ANCIENT THROUGH THE 14TH CENTURY"
3874,"2015/FA",2015-10-19,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
3874,"2015/FA",2015-10-19,3,3,"A","CJ*354","MANAGING HOMELAND SECURITY"
3874,"2015/FA",2015-10-19,3,3,"A","CJ*450","COUNTERTERRORISM"
1939,"2016/SP",2016-02-29,3,3,"B","COMM*120","FOUNDATIONS OF COMMUNICATION"
1939,"2015/FA",2015-10-26,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
1939,"2016/SU",2016-05-02,3,3,"A","CCS*120","EC SUCCESS SEMINAR"
1939,"2016/SP",2016-01-04,3,3,"B","ENG*101","ENGLISH COMPOSITION"
562,"2015/FA",2015-10-19,0,3,"AW","BIO*110","BIOLOGY (NON-LAB)"
562,"2015/FA",2015-10-21,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
562,"2015/FA",2015-10-19,0,3,"AW","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
562,"2015/FA",2015-10-19,0,1,"F","INL*102","INFORMATION LITERACY"
6473,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
4662,"2016/SU",2016-05-02,3,3,"B","LA*498","LIBERAL ARTS CAPSTONE"
4662,"2016/SP",2016-02-29,3,3,"B","HUM*230","THE ETHICS OF FRIENDSHIP"
4662,"2015/FA",2015-10-31,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
9329,"2016/SU",2016-05-02,3,3,"B","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
9329,"2016/SU",2016-05-02,3,3,"A","SOC*101","INTRODUCTION TO SOCIOLOGY"
9329,"2016/SP",2016-02-29,0,3,"F","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
9329,"2016/SP",2016-02-29,0,3,"F","SOC*101","INTRODUCTION TO SOCIOLOGY"
9329,"2016/SP",2016-04-27,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
1434,"2015/FA",2015-10-19,3,3,"B","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
3920,"2016/SP",2016-01-04,3,3,"A","ENG*101","ENGLISH COMPOSITION"
3920,"2016/SU",2016-05-02,3,3,"A","ENG*102","COMPOSITION II"
3920,"2015/FA",2015-11-14,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
3920,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
3929,"2015/FA",2015-11-16,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
9818,"2015/FA",2015-10-19,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
9140,"2015/FA",2015-10-19,3,3,"A","CCS*120","EC SUCCESS SEMINAR"
9140,"2015/FA",2015-10-21,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
8248,"2015/FA",2015-10-19,0,3,"W","NS*110","SCIENCE IN TODAY'S WORLD"
6120,"2015/FA",2015-12-15,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
6120,"2016/SP",2016-01-04,3,3,"A","BIO*340","BIODIVERSITY"
6120,"2016/SP",2016-02-29,3,3,"A","BUS*299","BUSINESS AND MANAGEMENT CAPSTONE"
6120,"2015/FA",2015-10-19,1,1,"P","INL*102","INFORMATION LITERACY"
3894,"2015/FA",2015-10-17,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
3894,"2016/SP",2016-02-29,3,3,"A","ACC*211","FINANCIAL ACCOUNTING"
3894,"2015/FA",2015-10-19,3,3,"A","NS*110","SCIENCE IN TODAY'S WORLD"
3894,"2015/FA",2015-10-19,1,1,"P","INL*102","INFORMATION LITERACY"
3894,"2016/SP",2016-01-04,3,3,"A","BUS*299","BUSINESS AND MANAGEMENT CAPSTONE"
3894,"2016/SP",2016-02-29,3,3,"A","BUS*233","BUSINESS STATISTICS"
3894,"2016/SP",2016-01-04,3,3,"A","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
6815,"2015/FA",2015-10-20,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
9873,"2016/SU",2016-05-02,3,3,"B","MAT*114","INTERMEDIATE ALGEBRA"
9873,"2015/FA",2015-10-25,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
3896,"2015/FA",2015-11-07,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
3896,"2015/FA",2015-10-19,1,1,"P","INL*102","INFORMATION LITERACY"
6250,"2016/SP",2016-01-04,3,3,"B","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
6250,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
6250,"2016/SP",2016-01-04,3,3,"B","ENG*101","ENGLISH COMPOSITION"
6932,"2015/FA",2015-11-14,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
6932,"2016/SP",2016-01-04,3,3,"A","ENG*101","ENGLISH COMPOSITION"
1132,"2015/FA",2015-10-19,3,3,"C","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
1132,"2015/FA",2015-10-19,1,1,"P","INL*102","INFORMATION LITERACY"
9711,"2015/FA",2015-10-19,3,3,"A","CCS*120","EC SUCCESS SEMINAR"
9711,"2015/FA",2015-10-18,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
8384,"2015/FA",2015-12-01,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5748,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
5748,"2016/SP",2016-01-04,3,3,"A","CJ*315","GANGS IN AMERICA"
5748,"2016/SP",2016-02-29,3,3,"A","CJ*432","DRUGS AND CRIME"
5748,"2016/SP",2016-01-04,3,3,"B","CJ*101","INTRODUCTION TO CRIMINAL JUSTICE"
5748,"2016/SU",2016-05-02,3,3,"A","CJ*380","ETHICS IN CRIMINAL JUSTICE"
5748,"2015/FA",2015-10-19,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5409,"2015/FA",2015-10-24,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5409,"2016/SP",2016-01-04,3,3,"A","PSY*235","LIFESPAN DEVELOPMENTAL PSYCHOLOGY"
5409,"2016/SP",2016-02-29,3,3,"B","SOC*101","INTRODUCTION TO SOCIOLOGY"
5409,"2015/FA",2015-10-19,1,1,"P","INL*102","INFORMATION LITERACY"
5409,"2016/SU",2016-05-02,3,3,"A","ENG*101N","COMPOSITION FOR THE NURSING PROFESSIONAL"
6682,"2015/FA",2015-10-29,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
944,"2015/FA",2015-11-29,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
944,"2015/FA",2015-10-19,3,3,"A","CCS*120","EC SUCCESS SEMINAR"
944,"2016/SU",2016-05-02,0,3,"W","BUS*323","BUSINESS ETHICS"
4843,"2016/SP",2016-01-04,3,3,"A","CCS*120","EC SUCCESS SEMINAR"
4843,"2016/SP",2016-01-04,3,3,"A","ENG*101","ENGLISH COMPOSITION"
4843,"2016/SP",2016-02-29,3,3,"A","MAT*101","MATHEMATICS FOR EVERYDAY LIFE"
4843,"2016/SU",2016-05-02,3,3,"A","HSC*312","ETHICS OF HEALTH CARE"
4843,"2015/FA",2015-12-05,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
2206,"2015/FA",2015-11-09,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7197,"2016/SU",2016-05-02,3,3,"A","BUS*323","BUSINESS ETHICS"
7197,"2016/SP",2016-02-29,3,3,"A","BUS*341","MANAGEMENT CONCEPTS AND APPLICATIONS"
7197,"2015/FA",2015-11-18,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7197,"2016/SP",2016-02-29,3,3,"A","BUS*230","BUSINESS LAW"
7197,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
7197,"2016/SU",2016-05-02,3,3,"A","BUS*430","QUANTITATIVE METHODS"
7197,"2016/SP",2016-01-04,3,3,"A","BUS*311","ORGANIZATIONAL BEHAVIOR"
7197,"2016/SP",2016-01-04,3,3,"A","BUS*210","WRITING IN THE WORKPLACE"
4215,"2015/FA",2015-10-20,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
4186,"2016/SP",2016-02-29,3,3,"A","SOC*101","INTRODUCTION TO SOCIOLOGY"
4186,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
4186,"2016/SP",2016-01-04,3,3,"B","BIO*212","MICROBIOLOGY"
4186,"2016/SU",2016-05-02,3,3,"B","NUR*109","FOUNDATIONS IN NURSING PRACTICE"
4186,"2015/FA",2015-12-01,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
1636,"2016/SP",2016-01-04,3,3,"A","MAT*116","PRECALCULUS ALGEBRA"
4529,"2015/FA",2015-11-27,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
4529,"2016/SP",2016-02-29,1,1,"P","INL*102","INFORMATION LITERACY"
6430,"2016/SP",2016-02-29,3,3,"A","MAT*116","PRECALCULUS ALGEBRA"
6430,"2016/SP",2016-01-04,3,3,"A","CCS*120","EC SUCCESS SEMINAR"
6430,"2015/FA",2015-12-22,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7872,"2016/SU",2016-05-02,3,3,"A","BUS*530","PROJECT MANAGEMENT PRINCIPLES AND APPLICATION"
7872,"2016/SP",2016-01-04,4,4,"A","CYS*503","COMMUNICATIONS AND NETWORK SECURITY"
7872,"2016/SP",2016-02-29,3,3,"A","CYS*526","CYBER ATTACKS AND DEFENSE"
7872,"2016/SP",2016-01-03,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
3824,"2016/SP",2016-02-29,4,4,"A","TECH*201","FOUNDATIONS OF TECHNOLOGY PROBLEM SOLVING I"
3824,"2016/SP",2016-03-23,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7559,"2016/SP",2016-02-29,3,3,"C","ACC*211","FINANCIAL ACCOUNTING"
7559,"2016/SP",2016-01-09,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7344,"2016/SP",2016-01-07,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7344,"2016/SP",2016-02-29,3,3,"A","NS*110","SCIENCE IN TODAY'S WORLD"
7344,"2016/SP",2016-01-04,3,3,"B","COMM*335","ETHICS IN COMMUNICATION"
7344,"2016/SU",2016-05-02,3,3,"A","CCS*112","SUCCESS STRATEGIES FOR MILITARY AND VETERANS"
5299,"2016/SP",2016-01-04,0,1,"F","INL*102","INFORMATION LITERACY"
5299,"2015/FA",2015-12-30,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
8978,"2016/SP",2016-01-04,4,4,"A","CYS*503","COMMUNICATIONS AND NETWORK SECURITY"
8978,"2016/SP",2016-02-29,3,3,"A","CYS*522","ADVANCED NETWORKING"
2912,"2016/SP",2016-02-29,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
2912,"2016/SP",2016-02-29,3,3,"B","CCS*112","SUCCESS STRATEGIES FOR MILITARY AND VETERANS"
2912,"2016/SP",2016-02-29,3,3,"B","PSY*101","INTRODUCTION TO PSYCHOLOGY I"
912,"2016/SP",2016-02-29,3,3,"A","CCS*120","EC SUCCESS SEMINAR"
912,"2016/SU",2016-05-02,3,3,"A","ENG*101","ENGLISH COMPOSITION"
912,"2016/SU",2016-05-02,3,3,"A","MIL*230","UNITED STATES MILITARY HISTORY"
912,"2016/SP",2016-01-04,3,3,"A","MAT*114","INTERMEDIATE ALGEBRA"
912,"2015/FA",2015-11-01,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7756,"2015/FA",2015-11-09,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7663,"2016/SP",2016-01-05,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7404,"2016/SP",2016-02-29,3,3,"B","MUS*210","HISTORY OF ROCK AND ROLL "
7404,"2016/SP",2016-02-29,3,3,"B","CCS*120","EC SUCCESS SEMINAR"
7404,"2016/SU",2016-05-02,0,0,"W","PHYS*202","PHYSICS I LABORATORY"
7404,"2016/SU",2016-05-02,0,3,"F","IT*390","PROJECT MANAGEMENT"
7404,"2016/SP",2016-01-13,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7404,"2016/SU",2016-05-02,0,0,"AW","PHYS*201","PHYSICS I"
3364,"2016/SU",2016-05-02,1,1,"P","INL*102","INFORMATION LITERACY"
3364,"2015/FA",2015-11-12,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
3364,"2016/SP",2016-01-04,3,3,"A","BUS*351","MARKETING CONCEPTS AND APPLICATION"
3364,"2016/SP",2016-02-29,3,3,"B","BUS*341","MANAGEMENT CONCEPTS AND APPLICATIONS"
6678,"2016/SP",2016-02-29,3,3,"A","HSC*106","ANATOMY AND PHYSIOLOGY II (NON LAB)"
6678,"2016/SP",2016-01-19,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
6678,"2016/SP",2016-01-04,3,3,"A","HSC*105","ANATOMY AND PHYSIOLOGY I (NON LAB)"
6678,"2016/SU",2016-05-02,3,3,"A","BIO*212","MICROBIOLOGY"
6678,"2016/SP",2016-02-29,1,1,"P","INL*102","INFORMATION LITERACY"
4924,"2016/SP",2016-01-03,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
2319,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
2319,"2016/SP",2016-02-29,3,3,"A","LA*498JS","JUDAIC STUDIES CAPSTONE"
1847,"2015/FA",2015-12-06,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5088,"2015/FA",2015-11-23,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
5088,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
5088,"2016/SP",2016-01-04,3,3,"D","ENG*101","ENGLISH COMPOSITION"
5088,"2016/SP",2016-02-29,0,3,"F","COMM*120","FOUNDATIONS OF COMMUNICATION"
5088,"2016/SP",2016-02-29,0,3,"F","BUS*323","BUSINESS ETHICS"
5088,"2016/SP",2016-01-04,3,3,"A","MAT*114","INTERMEDIATE ALGEBRA"
2659,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
2659,"2016/SP",2016-01-04,3,3,"A","ENG*101","ENGLISH COMPOSITION"
2659,"2016/SU",2016-05-02,3,3,"A","CJ*380","ETHICS IN CRIMINAL JUSTICE"
2659,"2015/FA",2015-11-02,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
2659,"2016/SU",2016-05-02,3,3,"B","CJ*101","INTRODUCTION TO CRIMINAL JUSTICE"
7955,"2016/SP",2016-02-29,3,3,"A","TECH*200","TECHNICAL WRITING"
7955,"2016/SP",2016-01-04,1,1,"P","INL*102","INFORMATION LITERACY"
7955,"2016/SU",2016-05-02,3,3,"B","NUC*350","PLANT SYSTEMS OVERVIEW"
7955,"2016/SP",2016-01-11,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
7955,"2016/SU",2016-05-02,3,3,"A","NUC*330","REACTOR CORE FUNDAMENTALS"
7955,"2016/SP",2016-02-29,1,1,"B","PHYS*202","PHYSICS I LABORATORY"
3498,"2015/FA",2015-11-16,0,0,"P","CCS*100","EC STUDENT EXPERIENCE"
